-2.500000, 8.3764702799999444
-2.450000, 8.3776565080000100
-2.400000, 8.3788474879999999
-2.350000, 8.3760520200000084
-2.300000, 8.3766456159999940
-2.250000, 8.3772977400000013
-2.200000, 8.3793585120000085
-2.150000, 8.3778357400000072
-2.100000, 8.3771400079999978
-2.050000, 8.3767802400000040
-2.000000, 8.3759593600000048
-1.950000, 8.3733354520000045
-1.900000, 8.3604877200000072
-1.850000, 8.3443649520000243
-1.800000, 8.3171019520000016
-1.750000, 8.2834560000000117
-1.700000, 8.2424003119999938
-1.650000, 8.1975475560000071
-1.600000, 8.1436654079999986
-1.550000, 8.0835573200000042
-1.500000, 8.0170686400000015
-1.450000, 7.9454096160000027
-1.400000, 7.8695477920000076
-1.350000, 7.7842224079999962
-1.300000, 7.6977347039999993
-1.250000, 7.6031735000000031
-1.200000, 7.5057454080000117
-1.150000, 7.4023853400000004
-1.100000, 7.2956148960000036
-1.050000, 7.1849020800000076
-1.000000, 7.0680321600000040
-0.950000, 6.9475608120000043
-0.900000, 6.8249507119999997
-0.850000, 6.6989040240000035
-0.800000, 6.5667651840000039
-0.750000, 6.4359493000000052
-0.700000, 6.2974266479999983
-0.650000, 6.1591577719999977
-0.600000, 6.0175067680000094
-0.550000, 5.8727817840000043
-0.500000, 5.7264256000000016
-0.450000, 5.5784487080000025
-0.400000, 5.4284968320000013
-0.350000, 5.2775006559999991
-0.300000, 5.1244342240000025
-0.250000, 4.9701086999999973
-0.200000, 4.8155127680000014
-0.150000, 4.6595759760000002
-0.100000, 4.5029031600000033
-0.050000, 4.3462010640000033
-0.000000, 4.1885321600000012
0.050000, 4.3457300560000007
0.100000, 4.5036013680000035
0.150000, 4.6598756000000039
0.200000, 4.8153473280000014
0.250000, 4.9701477599999935
0.300000, 5.1235101759999964
0.350000, 5.2782276520000009
0.400000, 5.4288675840000051
0.450000, 5.5793420760000014
0.500000, 5.7269663999999985
0.550000, 5.8731269519999980
0.600000, 6.0179123679999975
0.650000, 6.1586722919999950
0.700000, 6.2979461280000084
0.750000, 6.4339635800000012
0.800000, 6.5684442880000038
0.850000, 6.6982243559999901
0.900000, 6.8257729200000030
0.950000, 6.9497239880000059
1.000000, 7.0684812000000052
1.050000, 7.1858968679999959
1.100000, 7.2966944399999978
1.150000, 7.4031446160000032
1.200000, 7.5070338560000058
1.250000, 7.6037512199999986
1.300000, 7.6987315679999959
1.350000, 7.7884337599999993
1.400000, 7.8690111359999975
1.450000, 7.9439570279999918
1.500000, 8.0172047200000058
1.550000, 8.0840707920000057
1.600000, 8.1453654719999964
1.650000, 8.1954933360000002
1.700000, 8.2432764719999927
1.750000, 8.2839072000000087
1.800000, 8.3160285279999986
1.850000, 8.3439516160000107
1.900000, 8.3641652640000039
1.950000, 8.3738799199999967
2.000000, 8.3764323199999975
2.050000, 8.3779599240000024
2.100000, 8.3785645120000076
2.150000, 8.3752829919999989
2.200000, 8.3770918560000016
2.250000, 8.3762053199999986
2.300000, 8.3778747280000054
2.350000, 8.3785478759999990
2.400000, 8.3782818240000001
2.450000, 8.3769263520000035
2.500000, 8.3774865599999444
