-2.500000, 8.3831399999999938, 0.0287788432391196
-2.500000, 8.3932199999999995, 0.0271540387084835
-2.500000, 8.3435400000000008, 0.0291606606960714
-2.500000, 8.3568600000000011, 0.0294004610072362
-2.500000, 8.4268800000000006, 0.0269823572599909
-2.500000, 8.3759399999999964, 0.0293703116532932
-2.500000, 8.3754000000000026, 0.0277955939192224
-2.500000, 8.3714399999999980, 0.0268447387769000
-2.500000, 8.3448000000000011, 0.0313265920888440
-2.500000, 8.4247200000000007, 0.0296546736522506
-2.500000, 8.3791799999999963, 0.0291890333759357
-2.500000, 8.4104999999999990, 0.0296540661016940
-2.500000, 8.3802599999999980, 0.0303110649954274
-2.500000, 8.3590200000000010, 0.0291770259446573
-2.500000, 8.4249000000000009, 0.0309372866049907
-2.500000, 8.3320200000000018, 0.0284252186948709
-2.500000, 8.3642399999999970, 0.0279478617287014
-2.500000, 8.3847599999999964, 0.0273034735779440
-2.500000, 8.3546999999999993, 0.0303330003311725
-2.500000, 8.3980800000000002, 0.0276666341398461
-2.500000, 8.3966399999999961, 0.0271018647768039
-2.500000, 8.3672999999999984, 0.0246152207162376
-2.500000, 8.3467799999999972, 0.0292238948988298
-2.500000, 8.3541599999999985, 0.0251044495743235
-2.500000, 8.3636999999999997, 0.0273070995521387
-2.500000, 8.3903399999999984, 0.0262129297475580
-2.500000, 8.4002400000000037, 0.0262610921074826
-2.500000, 8.4063599999999994, 0.0299133514511718
-2.500000, 8.3840400000000006, 0.0260102713341486
-2.500000, 8.3761199999999985, 0.0287459317998447
-2.500000, 8.3660399999999981, 0.0277587957916343
-2.500000, 8.3347199999999955, 0.0287007011749519
-2.500000, 8.3442599999999967, 0.0261176676214296
-2.500000, 8.3649600000000000, 0.0305455411254184
-2.500000, 8.3701799999999977, 0.0304668848814605
-2.500000, 8.3811599999999995, 0.0276540374109092
-2.500000, 8.3879999999999946, 0.0261641354428361
-2.500000, 8.3986200000000029, 0.0319628865358321
-2.500000, 8.3950199999999988, 0.0266943458277882
-2.500000, 8.3827800000000021, 0.0257172097248721
-2.500000, 8.3206800000000030, 0.0270152941072734
-2.500000, 8.3881800000000020, 0.0308764480036534
-2.500000, 8.3748600000000000, 0.0272858816761155
-2.500000, 8.3669400000000049, 0.0281319852666200
-2.500000, 8.3791800000000052, 0.0294607120368637
-2.500000, 8.3730599999999988, 0.0275321660115810
-2.500000, 8.3969999999999967, 0.0309555800120802
-2.500000, 8.3843999999999976, 0.0285101112989934
-2.500000, 8.3831399999999991, 0.0301685129489957
-2.500000, 8.3755800000000029, 0.0288795675432927
-2.500000, 8.3120400000000014, 0.0297155439748124
-2.500000, 8.4074400000000011, 0.0273606824137988
-2.500000, 8.4016800000000007, 0.0299101906401853
-2.500000, 8.3777400000000011, 0.0283581055213555
-2.500000, 8.3924999999999983, 0.0274640260572394
-2.500000, 8.3332800000000002, 0.0306835837875824
-2.500000, 8.3979000000000017, 0.0270247820153134
-2.500000, 8.4466799999999971, 0.0288577245198371
-2.500000, 8.3908799999999975, 0.0299097485420931
-2.500000, 8.3680199999999978, 0.0273258815347811
-2.500000, 8.3545199999999973, 0.0280719500598959
-2.500000, 8.4103199999999951, 0.0286074832722760
-2.500000, 8.3647800000000014, 0.0254198399771283
-2.500000, 8.3582999999999963, 0.0288448399785547
-2.500000, 8.3856600000000014, 0.0257497877709300
-2.500000, 8.4382199999999994, 0.0253638579332127
-2.500000, 8.3780999999999946, 0.0277132602446632
-2.500000, 8.3780999999999999, 0.0289672085909865
-2.500000, 8.4238199999999974, 0.0281395518828088
-2.500000, 8.4146399999999986, 0.0280135504401792
-2.500000, 8.3901599999999981, 0.0291785951207926
-2.500000, 8.3941199999999956, 0.0261378671504305
-2.500000, 8.3422800000000024, 0.0283746132605530
-2.500000, 8.4232799999999983, 0.0282385587158252
-2.500000, 8.3712599999999977, 0.0293615310250033
-2.500000, 8.3748599999999982, 0.0271096396505647
-2.500000, 8.3420999999999985, 0.0312403373491060
-2.500000, 8.3766600000000011, 0.0270874372393984
-2.500000, 8.4059999999999988, 0.0268069313844001
-2.500000, 8.3694600000000019, 0.0260482134029880
-2.500000, 8.3548799999999979, 0.0288601300662006
